"","actin","cd3","cd4","cd45","cd45ro","collageni","cytokeratin","fibulin2","lyve1","podoplanin","cd38","cd138","InferredCellType"
"6388",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"6389",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6390",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6391",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6392",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6393",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6394",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6395",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6396",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6397",0,0,1,0,1,1,0,0,0,0,1,0,"Mixed"
"6398",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6399",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6400",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6401",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6402",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6403",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6404",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6405",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6406",0,1,0,1,0,0,1,0,0,0,0,0,"Mixed"
"6407",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6408",0,0,0,0,0,1,0,0,0,1,0,1,"Mixed"
"6409",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6410",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6411",0,0,0,0,0,0,1,1,0,0,0,0,"Mixed"
"6412",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"6413",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6414",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6415",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6416",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"6417",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6418",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6419",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6420",0,0,1,0,0,1,0,0,0,0,1,0,"Mixed"
"6421",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6422",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6423",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6424",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"6425",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6426",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"6427",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6428",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6429",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6430",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6431",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6432",0,0,0,0,0,0,1,1,0,0,0,0,"Mixed"
"6433",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6434",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6435",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6436",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6437",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6438",0,0,0,0,0,1,0,1,1,1,0,0,"Mixed"
"6439",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6440",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6441",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"6442",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6443",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6444",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"6445",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6446",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6447",0,0,0,0,1,0,0,0,0,1,0,0,"Mixed"
"6448",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6449",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6450",0,1,1,0,0,0,1,0,0,0,0,0,"Mixed"
"6451",0,0,1,0,1,1,0,1,0,0,0,0,"Mixed"
"6452",0,1,1,0,0,0,0,0,0,0,0,1,"Mixed"
"6453",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6454",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6455",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6456",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6457",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6458",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6459",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6460",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6461",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6462",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6463",0,0,0,0,0,1,0,1,0,0,1,0,"Mixed"
"6464",0,0,0,0,0,1,0,0,1,0,0,1,"Mixed"
"6465",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6466",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6467",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6468",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6469",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6470",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6471",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6472",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6473",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6474",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6475",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6476",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"6477",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6478",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6479",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"6480",0,0,0,0,0,1,1,0,0,0,0,0,"Mixed"
"6481",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6482",0,0,0,1,0,0,0,0,0,0,0,1,"Mixed"
"6483",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"6484",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"6485",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"6486",0,0,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"6487",0,1,0,1,0,0,0,0,0,0,0,0,"T-cells Naive"
"6488",0,0,0,0,0,1,1,0,0,0,0,0,"Mixed"
"6489",0,0,0,0,0,1,1,0,0,0,0,0,"Mixed"
"6490",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6491",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"6492",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6493",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"6494",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6495",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6496",1,0,0,0,1,1,0,0,0,0,0,0,"Mixed"
"6497",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6498",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"6499",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6500",0,1,1,0,0,0,1,0,0,0,0,0,"Mixed"
"6501",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6502",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6503",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6504",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6505",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6506",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6507",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6508",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6509",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6510",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6511",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6512",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6513",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6514",0,1,0,1,0,0,0,0,0,0,0,0,"T-cells Naive"
"6515",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6516",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6517",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6518",1,0,0,0,1,1,0,0,0,0,0,0,"Mixed"
"6519",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6520",0,1,1,1,0,0,1,0,0,0,0,0,"Mixed"
"6521",0,0,0,0,0,1,1,0,0,0,0,0,"Mixed"
"6522",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6523",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6524",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6525",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6526",0,0,0,0,0,0,1,1,0,0,0,0,"Mixed"
"6527",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"6528",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6529",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6530",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6531",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6532",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6533",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6534",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6535",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6536",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6537",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6538",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6539",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"6540",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"6541",0,0,0,0,0,1,0,0,0,0,1,1,"Mixed"
"6542",0,0,0,0,0,0,1,1,0,0,0,0,"Mixed"
"6543",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"6544",1,0,0,0,1,1,0,1,0,0,0,0,"Mixed"
"6545",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6546",0,0,0,0,0,1,1,0,0,0,0,0,"Mixed"
"6547",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6548",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6549",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"6550",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6551",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"6552",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6553",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"6554",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6555",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"6556",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6557",0,0,0,1,0,0,0,0,0,1,0,1,"Mixed"
"6558",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6559",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6560",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6561",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6562",0,1,1,1,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6563",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6564",0,1,0,1,0,0,0,0,0,0,0,0,"T-cells Naive"
"6565",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6566",0,0,0,0,0,1,0,0,0,1,0,0,"Mixed"
"6567",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6568",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6569",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6570",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6571",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6572",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"6573",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6574",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6575",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6576",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6577",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6578",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6579",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6580",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6581",0,0,0,0,0,1,1,0,0,0,0,1,"Mixed"
"6582",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6583",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6584",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6585",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6586",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6587",0,0,0,0,0,1,0,0,0,0,0,1,"Mixed"
"6588",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6589",0,1,1,1,1,0,0,1,0,0,0,0,"Mixed"
"6590",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6591",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6592",0,0,0,0,0,0,0,1,0,0,0,0,"Extracellular matrix"
"6593",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6594",0,0,0,0,0,1,0,1,0,0,1,0,"Mixed"
"6595",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"6596",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6597",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6598",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6599",0,1,1,0,0,1,0,0,0,0,1,0,"Mixed"
"6600",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6601",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"6602",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6603",0,1,1,1,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6604",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6605",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6606",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6607",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6608",0,0,0,0,0,0,1,1,0,0,0,0,"Mixed"
"6609",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"6610",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6611",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6612",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6613",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6614",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6615",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"6616",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6617",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6618",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6619",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6620",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6621",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"6622",0,0,0,0,0,1,1,0,0,0,0,1,"Mixed"
"6623",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"6624",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6625",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6626",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6627",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6628",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"6629",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6630",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6631",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6632",0,1,0,1,0,0,1,0,0,0,0,0,"Mixed"
"6633",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6634",0,0,0,0,0,0,1,0,0,0,1,0,"Mixed"
"6635",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"6636",0,1,0,1,0,0,1,0,0,0,0,0,"Mixed"
"6637",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6638",0,0,0,0,0,1,0,0,0,1,0,0,"Mixed"
"6639",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6640",0,0,1,0,0,1,0,0,0,0,1,0,"Mixed"
"6641",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6642",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"6643",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6644",0,1,1,0,0,0,0,0,0,0,0,1,"Mixed"
"6645",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6646",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6647",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"6648",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"6649",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"6650",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6651",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"6652",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"6653",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6654",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"6655",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"6656",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6657",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6658",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6659",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6660",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6661",0,1,1,0,0,1,0,0,0,0,0,1,"Mixed"
"6662",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"6663",0,1,1,0,1,0,0,0,0,0,0,1,"Mixed"
"6664",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6665",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6666",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6667",0,1,0,0,0,1,0,0,0,0,0,1,"Mixed"
"6668",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6669",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6670",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6671",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6672",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6673",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6674",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6675",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6676",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"6677",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6678",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6679",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6680",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"6681",0,1,0,0,0,0,0,0,0,1,0,1,"Mixed"
"6682",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6683",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6684",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6685",0,1,0,0,0,0,1,0,0,0,0,0,"Mixed"
"6686",0,1,1,0,0,0,0,0,0,0,0,1,"Mixed"
"6687",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6688",0,1,1,1,0,0,0,0,0,0,0,1,"Mixed"
"6689",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6690",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6691",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6692",0,1,1,0,0,0,0,0,0,0,0,1,"Mixed"
"6693",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"6694",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6695",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6696",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6697",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6698",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"6699",0,1,0,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"6700",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"6701",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6702",0,1,1,0,1,0,1,0,0,0,0,0,"Mixed"
"6703",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6704",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6705",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6706",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6707",0,0,0,0,1,0,0,1,0,0,0,0,"Mixed"
"6708",0,0,0,0,0,1,0,1,0,0,1,0,"Mixed"
"6709",0,0,0,0,1,0,1,1,0,0,0,0,"Mixed"
"6710",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6711",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"6712",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6713",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6714",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6715",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"6716",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6717",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6718",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6719",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6720",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6721",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6722",0,1,1,0,0,0,1,0,0,0,0,0,"Mixed"
"6723",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6724",0,0,0,0,0,0,0,0,1,0,0,0,"Lymphatic vessel"
"6725",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6726",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"6727",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6728",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6729",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6730",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"6731",1,0,0,1,0,0,0,0,0,0,0,0,"Mixed"
"6732",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6733",0,0,0,0,0,0,0,0,1,0,0,0,"Lymphatic vessel"
"6734",0,1,1,0,1,0,1,0,0,0,0,0,"Mixed"
"6735",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"6736",0,0,0,0,0,1,0,0,0,1,0,0,"Mixed"
"6737",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"6738",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6739",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6740",1,0,0,1,0,0,0,0,0,0,0,0,"Mixed"
"6741",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6742",0,0,0,0,0,1,1,1,0,0,0,0,"Mixed"
"6743",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6744",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6745",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"6746",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6747",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"6748",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6749",0,0,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6750",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"6751",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6752",0,0,0,0,0,0,1,1,0,0,0,0,"Mixed"
"6753",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"6754",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6755",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6756",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6757",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"6758",0,0,0,1,0,1,0,1,0,0,0,0,"Mixed"
"6759",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6760",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6761",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"6762",0,0,0,0,1,1,0,1,0,0,0,0,"Mixed"
"6763",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6764",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6765",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6766",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"6767",1,0,0,1,0,0,0,0,0,0,0,0,"Mixed"
"6768",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"6769",0,0,1,0,0,1,0,0,0,0,0,0,"Mixed"
"6770",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"6771",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
