 ,Area,Mean,Min,Max
1,22.976,1646.078,1243,2267
2,78.926,1656.374,1174,2400
3,84.128,1554.762,1176,1913
4,49.939,1681.751,1302,2483
5,93.925,1766.285,1181,2658
6,59.129,2027.000,1596,4271
7,103.809,1983.793,1452,2704
8,31.617,2216.383,1666,2880
9,120.108,2117.526,1603,3634
10,80.024,1879.781,1500,2895
11,83.983,1330.152,990,1720
12,56.297,1589.081,955,4263
13,57.020,1667.264,1070,4062
14,57.251,1370.607,1000,1944
15,29.969,1333.524,1033,1616
16,78.001,1396.758,1066,2402
17,65.834,1416.548,1156,2300
18,31.357,1391.009,1162,1595
19,72.221,1418.590,1143,1715
20,106.988,1376.139,1072,1773
21,96.873,1443.490,1092,2439
22,96.237,1669.417,1302,2781
23,72.163,1500.730,1201,1965
24,79.186,1495.226,1194,1833
25,127.854,1659.346,1238,2562
26,46.038,2534.950,1376,6547
27,45.200,1668.350,1369,2629
28,67.742,1647.090,1252,2264
29,62.135,1742.165,1221,3800
30,124.617,1704.416,1281,3185
31,143.315,1824.589,1337,7356
32,91.035,1664.466,1236,1936
33,34.767,1815.560,1493,2522
34,122.305,2572.440,1060,28076
35,58.089,4528.281,1442,18957
36,130.050,1600.189,835,2266
37,38.004,1456.209,1080,1684
38,131.235,1891.111,1294,2417
39,86.122,8125.821,1635,31565
40,107.479,1741.501,1320,2308
41,110.600,1817.586,1485,2494
42,101.873,1428.759,1014,5009
43,149.586,2068.909,1539,3054
44,65.603,1418.098,1032,4740
45,140.685,2064.833,1453,4310
46,78.232,1556.381,1235,1975
47,54.910,1668.532,1356,2243
48,64.303,1801.915,1328,2700
49,88.550,1905.265,1435,2515
50,118.346,1938.127,1553,3961
51,107.913,1686.988,1219,3369
52,71.210,1680.836,1272,2133
53,95.226,1837.477,1292,4157
54,99.185,2424.486,984,13016
55,121.958,1504.630,1056,2293
56,157.447,1855.818,1303,4441
57,27.773,1446.960,1131,1891
58,47.223,1626.580,1352,2015
59,75.574,2042.218,1464,4031
60,116.380,1449.761,1037,5538
61,91.555,1554.843,1187,2740
62,94.821,2406.399,1014,10756
63,100.081,1941.118,1565,3892
64,70.054,5904.021,1785,35583
65,117.883,1896.593,1569,2634
66,136.697,1505.954,1046,9688
67,132.160,1791.420,1309,3914
68,159.933,1663.451,1297,2224
69,112.623,1816.523,1249,3162
70,25.172,3994.511,1754,14764
71,62.222,1475.860,1145,1874
72,59.563,1996.136,1656,2837
73,73.435,1705.017,960,3544
74,65.834,1536.947,1153,3054
75,157.881,1452.957,1152,3083
76,90.688,1743.927,1371,2135
77,82.163,1782.030,1403,4638
78,107.450,1861.171,1245,5637
79,116.034,1947.349,1350,12384
80,73.666,1740.044,1385,2109
81,99.272,1513.603,929,3700
82,119.097,1868.140,1555,2244
83,108.317,4513.120,1074,23431
84,106.959,1836.360,1518,3395
85,76.152,1908.140,1452,2399
86,58.436,1971.847,1237,6834
87,113.317,1549.438,1195,2512
88,122.507,1702.184,1082,6281
89,65.198,1415.270,1079,1779
90,85.139,1829.362,1115,5494
91,38.755,2193.685,1374,5125
92,59.361,1768.319,1299,4949
93,113.172,1863.161,1567,2293
94,74.562,2083.110,1396,5619
95,120.224,1469.845,1000,4334
96,80.284,1513.916,1165,2756
97,50.546,1871.967,1475,2232
98,182.504,1419.375,978,3917
99,74.707,1485.018,1176,1927
100,82.596,1613.295,1204,3143
101,99.647,1757.901,1295,3307
102,202.762,1827.358,1492,2332
103,69.505,1959.261,1598,2429
104,95.312,1661.681,1350,1976
105,65.603,1896.395,1318,5183
106,110.369,2605.966,1334,4701
107,108.953,1507.931,1160,2440
108,114.242,1494.822,1142,1823
109,128.085,1773.332,1240,3033
110,53.841,1816.626,1058,5015
111,142.275,1725.217,1229,3781
112,139.500,1866.288,1278,4912
113,81.527,1781.525,1273,5995
114,97.884,1565.714,1209,2409
115,113.577,1687.632,1357,2027
116,99.387,1882.487,1543,2333
117,81.787,1699.140,1448,2423
118,73.406,1723.334,1356,2448
119,73.579,4946.436,1743,10501
120,66.470,1329.281,989,1799
121,66.297,1958.651,1379,3678
122,99.214,1786.198,1061,6331
123,80.804,3573.070,1337,19603
124,41.558,1499.755,1217,2050
125,89.388,1830.660,1500,2120
126,132.824,1339.197,933,3672
127,111.988,1761.682,1462,2615
128,118.981,1740.694,1373,2884
129,150.511,1561.908,1132,2593
130,83.088,4056.931,1523,38283
131,91.642,2038.312,1538,3079
132,127.362,1501.592,1182,2519
133,150.396,2927.577,1549,17375
134,89.041,1708.834,1318,2188
135,52.107,1763.181,1351,2164
136,115.571,3304.947,1471,9512
137,130.223,8089.701,1947,34467
138,105.919,1407.068,1071,5572
139,100.312,2009.833,1449,4217
140,79.273,1543.403,960,5135
141,109.358,1487.135,1154,1845
142,122.536,1951.655,1473,4121
143,111.930,1421.981,1084,2701
144,107.132,2176.511,1405,5755
145,66.875,1617.481,1146,2311
146,122.565,1366.283,317,2336
147,89.041,1908.233,1501,2518
148,129.154,4628.762,1609,16894
149,93.174,1838.840,1264,4616
150,112.016,1612.372,1084,3858
151,128.634,1714.659,1099,4009
152,86.758,1494.612,1161,1721
153,94.879,1568.812,1303,3052
154,128.287,1604.820,1093,7386
155,101.034,1717.702,1241,3719
156,77.047,1720.794,1332,2326
157,50.113,1637.341,1288,2190
158,71.932,1641.312,1247,2239
159,55.199,1526.479,865,2239
160,98.116,1852.243,1474,2237
161,66.297,1600.495,1111,2523
162,120.224,1454.286,1028,1980
163,150.800,1713.525,1302,2349
164,96.382,1794.072,1328,6186
165,179.960,1665.776,1348,1959
166,61.384,8271.388,1695,37110
167,65.054,2048.135,1552,3356
168,71.383,1728.003,964,6330
169,76.585,1676.750,1031,5239
170,114.415,1647.425,1319,6245
171,89.966,3974.562,1651,20422
172,59.736,1870.921,1545,2196
173,114.300,2507.586,1275,10646
174,42.772,1889.241,1614,2192
175,100.890,1970.746,1574,2851
176,63.898,1340.061,1109,1652
177,65.690,1691.714,1310,2133
178,70.892,1874.516,1613,2231
179,56.615,1455.055,1148,1951
180,102.046,1827.568,1255,3051
181,91.671,1773.113,1319,2292
182,71.441,1524.997,1074,2075
183,107.075,1447.362,1178,1790
184,69.620,1486.670,1186,1912
185,95.023,1432.484,1083,1711
186,32.484,1413.744,1065,1945
187,84.822,1493.407,1090,5351
188,74.244,1423.101,1207,1703
189,128.258,4483.790,1824,28535
190,97.827,1733.285,1089,2440
191,245.881,1803.934,1484,2695
192,145.338,1672.804,1211,3068
193,77.741,1434.002,814,3251
194,141.552,1602.009,1223,1952
195,84.793,1677.178,1314,2051
196,169.845,5288.337,1678,19673
197,119.935,1834.177,1359,2617
198,55.777,1750.944,1288,3176
199,34.709,1397.933,1127,1695
200,104.791,1836.867,1412,6910
201,78.666,1460.680,956,3889
202,26.155,2402.685,1417,5344
203,120.947,1625.155,1250,2106
204,124.588,1884.875,1569,2682
205,80.169,1448.541,1055,2936
206,79.620,1975.903,1299,5001
207,111.670,1437.384,1125,1719
208,144.067,1614.172,1164,5395
209,131.466,1646.176,1235,3862
210,63.551,2429.757,1609,7003
211,109.069,1429.091,1052,4582
212,41.443,1488.824,1186,1715
213,82.972,1734.577,1412,2146
214,81.989,1507.599,1153,1989
215,118.143,2715.229,1129,8764
216,70.516,1733.439,1212,2262
217,121.236,1423.812,1148,1748
218,80.949,1414.935,1126,1756
219,142.159,2269.038,1646,3765
220,135.397,5656.422,1355,26799
221,83.203,1682.134,1285,2122
222,100.370,1955.619,1540,3768
223,124.501,3068.609,1579,10603
224,79.042,1500.440,1070,3239
225,68.955,1514.047,1099,1870
226,92.942,1447.016,1129,1833
227,115.195,1711.079,1343,2236
228,123.576,1856.164,1500,2213
229,128.721,5556.393,1805,33263
230,164.412,1864.127,1024,8818
231,104.734,1930.669,1570,2673
232,95.023,1509.688,1239,3755
233,136.090,1480.408,1222,1913
234,104.069,1722.009,1390,2013
235,44.477,1708.930,1200,2339
236,151.638,1656.333,1329,2373
237,74.822,1981.384,1249,5575
238,99.156,1725.211,1317,2227
239,30.865,1756.288,1366,2341
240,114.878,1723.700,1384,2254
241,91.844,1735.526,1338,2610
242,74.186,1440.933,1125,1901
243,92.220,1710.049,1281,2230
244,85.457,1626.981,1275,3222
245,82.914,1474.174,855,3113
246,79.417,1772.943,1410,3299
247,122.160,1276.756,765,1683
248,48.205,1933.860,1255,3934
249,45.922,1764.203,1209,2464
250,99.503,1715.220,1354,2938
251,93.087,2239.966,1574,8011
252,46.356,1479.950,1014,2952
253,141.783,1385.141,1093,1724
254,81.093,1438.785,1173,4679
255,97.769,1480.830,1168,2706
256,61.557,1677.578,1271,3805
257,53.205,1625.193,1143,5501
258,115.629,1438.678,1081,5207
259,100.659,1520.314,1175,3523
260,131.611,1334.808,1073,2644
261,67.799,1535.382,1198,3082
262,87.076,1555.286,1116,2589
263,155.973,1764.772,1291,6408
264,78.059,1384.845,1100,1985
265,109.762,1901.033,1562,2305
266,103.318,5092.023,1829,11487
267,124.415,1584.873,1035,5071
268,151.638,1492.317,1049,5137
269,113.115,1492.857,1130,2925
270,86.758,1413.130,1169,2092
271,65.054,1468.423,978,2344
272,87.683,1663.056,1289,2214
273,132.015,1529.589,1125,4973
274,72.221,1399.470,1143,1788
275,215.739,1539.871,1173,2053
276,132.478,1349.560,1061,1960
277,120.369,1685.978,1341,2010
278,93.434,1735.573,1288,2662
279,120.831,1542.034,1169,3165
280,128.836,1671.695,1276,2414
281,97.769,1464.294,1182,4152
282,149.818,1471.739,1014,5433
283,134.905,1897.120,1561,2210
284,114.155,1498.495,1145,3126
285,189.266,1590.326,1149,5490
286,120.137,1453.124,1057,1887
287,162.736,5443.973,1890,10627
288,163.487,1445.954,1053,1958
289,86.209,1608.744,1257,2780
290,147.332,1474.913,1217,1971
291,105.485,1530.004,1129,3761
292,120.022,2133.141,1316,12967
293,79.706,1651.697,1281,2013
294,155.973,1859.209,1174,3580
295,103.086,1614.108,1171,3004
296,78.521,1889.643,1576,2197
297,212.184,1319.214,1051,1574
298,58.060,1692.747,1389,2240
299,116.756,1981.641,1538,3836
300,64.967,1490.162,883,2289
301,64.447,1454.913,1137,2699
302,77.308,1477.379,1103,2611
303,51.933,1639.136,1185,3675
304,79.880,1354.149,1073,2132
305,131.004,1912.941,1524,2363
306,50.662,1753.254,1087,3918
307,114.646,1404.309,1143,1832
308,98.520,1425.452,1141,1897
309,131.611,1662.843,1116,4092
310,162.042,2073.785,1605,3652
311,33.784,1662.497,1170,2993
312,153.228,1412.338,1039,4200
313,68.464,1850.119,968,4257
314,129.848,1467.139,1165,5445
315,107.884,1530.985,1043,4192
316,47.309,1659.001,1243,2098
317,144.067,1666.522,1325,4777
318,138.980,1498.435,1128,3663
319,46.413,1517.846,861,2893
320,134.327,1426.275,984,2147
321,175.568,2027.453,1516,4710
322,82.192,1846.333,1240,5958
323,85.891,1539.879,1118,3657
324,70.227,1644.778,1267,2674
325,112.681,1365.923,801,2304
326,51.702,1524.299,1055,4971
327,126.553,1718.474,1330,2431
328,99.965,1749.692,1202,2873
329,146.668,1575.286,1174,3697
330,118.346,1296.622,974,3069
331,103.693,1675.651,820,2414
332,129.414,1339.915,1074,1692
333,101.063,1430.279,1164,2645
334,89.561,1726.154,1171,5130
335,112.248,1517.169,1120,2977
336,73.724,1344.137,1059,2548
337,182.128,1772.588,1459,2062
338,137.333,1817.244,1391,4868
339,89.966,1771.217,1450,2198
340,103.838,1676.883,1365,2097
341,90.573,1419.900,1148,2377
342,110.629,1498.218,1138,3138
343,76.961,1445.435,1130,2415
344,43.581,1758.252,1301,2855
345,151.812,1886.695,1309,5401
346,111.785,1897.901,1569,3276
347,103.375,1418.552,1024,3450
348,96.266,1497.656,976,3524
349,76.816,1648.991,1312,2081
350,82.943,1271.057,981,1926
351,113.028,1771.194,1223,4115
352,108.115,1563.920,840,3589
353,54.794,1488.839,1173,2479
354,84.301,1415.212,1116,2113
355,155.598,1496.946,1139,5951
356,61.384,1700.349,1194,3386
357,66.557,1458.247,1124,3089
358,136.899,1308.381,1026,1809
359,33.206,1426.965,1139,1646
360,85.775,1402.152,1060,3283
361,120.311,1992.538,1500,3757
362,127.420,1600.926,1175,5567
363,171.666,1483.720,1228,1794
364,113.433,1636.728,1060,4125
365,73.319,1938.457,1625,2772
366,101.121,2489.706,1561,6568
367,78.001,1496.177,1192,2718
368,157.245,1636.240,1162,2266
369,96.410,2327.553,1113,12868
370,75.169,1521.348,1191,2095
371,113.490,1424.535,1101,1841
372,128.489,1502.606,1207,2824
373,67.019,1998.699,1543,2974
374,154.817,1829.120,1280,5915
375,104.647,1420.394,1148,1970
376,94.185,6381.624,3355,10181
377,73.088,1951.340,1648,4138
378,63.696,1468.591,1021,2099
379,87.307,1743.981,1257,3041
380,78.666,3935.332,1267,16957
381,106.959,1818.377,1153,6846
382,66.557,1691.256,1025,4601
383,83.694,1606.746,1035,3036
384,82.712,1841.626,1432,2608
385,49.014,1672.969,1203,2564
386,170.510,1800.593,1112,3531
387,158.979,4523.964,2006,7660
388,140.454,1772.973,1428,2694
389,24.652,1783.952,1345,2295
390,57.453,1718.732,1181,2834
391,36.703,1965.633,1159,3280
392,88.058,1507.773,1183,2764
393,224.004,1454.247,1167,1752
394,24.189,1413.078,1083,2002
395,85.053,5206.873,1447,16282
396,137.159,1463.777,1054,3594
397,93.665,1665.517,1322,1943
398,147.506,1900.459,1511,2285
399,171.608,2700.892,1399,11995
400,139.182,2563.008,1618,4199
401,134.125,1343.901,969,1700
402,100.254,2076.355,1618,2990
403,76.990,1425.963,883,6088
404,79.937,1389.415,1046,1941
405,134.674,1831.783,1487,2224
406,78.001,1632.858,1089,4368
407,76.701,1956.116,1499,3114
408,70.921,1351.158,1066,1691
409,137.304,1544.637,1110,3205
410,18.669,1471.175,1035,2072
411,23.033,1454.252,1050,1895
412,39.044,1917.442,1611,2176
413,84.533,1402.755,1011,2043
414,87.162,1466.244,1001,4008
415,67.453,4308.745,1618,14720
416,95.659,1955.192,1567,3219
417,112.045,2212.619,1486,3452
418,89.503,1359.982,995,2872
419,36.587,1320.108,1022,3982
420,100.225,1571.317,1266,3243
421,126.611,1242.450,893,1500
422,92.971,1446.369,1145,1861
423,24.941,2153.127,1207,4979
424,151.609,1651.468,1229,2284
425,31.646,1271.434,888,2441
426,64.505,1644.828,1264,2128
427,133.460,1286.644,952,2778
428,140.830,1403.608,1073,2416
429,176.435,1428.160,1160,1879
430,84.706,2043.649,618,4507
431,137.998,1762.258,1054,9247
432,151.898,2023.295,1532,2616
433,83.868,1358.178,1045,1799
434,149.269,1672.454,1238,3023
435,104.820,1640.057,1164,2121
436,88.058,1465.552,1050,2368
437,49.795,1902.849,1552,2397
438,137.651,1889.286,1574,2319
439,113.808,1959.058,1525,3596
440,121.785,1496.900,431,5140
441,121.669,1307.478,956,1838
442,149.818,2376.326,1464,4292
443,116.554,1481.074,1119,2997
444,114.878,1676.661,1181,5079
445,69.938,1772.769,1426,2262
446,151.638,1530.801,1145,3615
447,50.922,1264.149,1002,1810
448,56.008,5493.479,1505,21822
449,138.691,1792.384,1221,3134
450,109.069,2211.483,1502,5873
451,138.200,1831.004,1360,3903
452,62.626,2192.647,1656,2999
453,116.120,2015.253,1145,5451
454,125.108,1793.463,1466,4091
455,67.482,2319.988,1609,3887
456,83.723,1458.116,1180,3202
457,133.634,1780.150,1216,3102
458,80.747,1980.549,1076,5342
459,157.765,1470.559,1137,2506
460,109.676,1902.696,1582,2203
461,107.103,1722.142,1317,3662
462,38.293,1625.275,1281,2103
463,69.851,1659.240,1197,2121
464,91.353,1837.772,1129,4744
465,92.914,1706.174,1343,2044
466,60.285,1450.217,1076,1924
467,104.791,1767.413,1099,4238
468,64.129,2320.250,1437,6045
469,134.385,1900.914,1594,2245
470,134.038,1341.322,1082,2424
471,55.575,1867.022,1440,6138
472,16.762,1190.603,965,1448
473,116.351,1351.203,911,2549
474,89.474,1834.273,1400,2444
475,75.776,1358.853,1034,4033
476,111.612,1453.902,1032,3821
477,84.735,1395.224,1105,1852
478,96.844,1788.360,1356,4835
479,124.848,1536.045,1094,3285
480,100.254,1600.919,1063,9634
481,122.103,1393.980,854,4146
482,132.160,1620.727,1189,3436
483,154.846,1641.256,1301,1909
484,56.008,1218.649,1003,1448
485,138.922,1692.692,1347,2301
486,125.888,1708.935,1382,2137
487,91.151,1700.287,1419,2037
488,96.324,1600.825,1206,4411
489,164.297,1972.711,1593,2728
490,48.205,1322.778,973,1830
491,105.312,1704.692,1328,2185
492,122.016,2111.546,1476,7334
493,61.441,1744.576,1481,2007
494,35.981,1638.845,1204,1934
495,52.049,1430.164,1008,3235
496,111.959,1403.809,1043,3792
497,100.630,1395.032,975,2668
498,42.945,1779.081,1386,2985
499,47.194,1543.965,1106,2238
500,137.159,1472.830,1168,5571
501,93.347,1603.227,1130,3982
502,106.410,1943.787,1617,2328
503,48.292,2019.118,1635,3214
504,127.738,1344.385,1092,1728
505,89.128,1765.852,1460,2464
506,51.731,1716.655,1429,2648
507,29.507,1890.174,1394,2829
508,71.817,1631.737,1297,2174
509,152.765,1683.044,1345,2533
510,99.243,1602.461,1184,3920
511,129.934,1568.763,1132,3531
512,72.452,1945.976,1281,5596
513,54.274,1924.317,1568,2213
514,66.123,1529.528,1158,3899
515,75.660,1812.848,1435,3802
516,111.872,1788.199,1246,3256
517,84.301,1362.457,1107,1745
518,44.535,1935.769,1568,2247
519,134.154,1371.297,1054,1830
520,45.229,1717.669,1432,2162
521,156.118,1847.233,1444,2157
522,86.556,1383.736,1120,1676
523,91.469,1532.492,1141,3264
524,51.760,1817.814,1432,2551
525,95.861,1651.702,1211,2027
526,126.669,1562.516,1143,2915
527,131.466,1431.549,823,3343
528,32.050,1741.938,1495,2900
529,101.930,1507.578,1165,2285
530,133.807,1574.037,1200,5982
531,109.329,1906.476,1585,2290
532,123.779,1754.904,1451,3169
533,71.383,1707.785,1245,2064
534,107.913,1492.962,1058,2338
535,28.264,1841.005,1453,4482
536,81.643,1408.735,1129,2495
537,73.551,1342.137,1096,1845
538,69.476,1396.496,1183,1981
539,59.736,1747.970,1239,2513
540,85.428,1815.944,1293,4178
541,61.991,1867.166,1606,2166
542,148.084,1959.873,1555,3705
543,78.377,1914.687,1639,2168
544,151.667,1239.956,805,1525
545,125.282,1821.666,1173,6130
546,50.402,1590.645,1159,1893
547,35.663,1647.839,1153,2726
548,75.689,1786.430,1042,2638
549,156.407,1745.016,1091,2844
550,69.071,1271.444,981,2901
551,141.234,1439.207,1137,2731
552,58.262,1573.081,1235,2521
553,141.870,1358.450,959,1688
554,36.154,1912.821,1416,3336
555,100.977,1342.560,1116,1792
556,41.356,1854.306,1304,7056
557,84.417,1942.051,1685,2337
558,89.243,1554.350,1123,2004
559,117.334,2023.729,1593,6668
560,66.152,1358.799,1072,1861
561,78.579,1748.186,1409,2245
562,91.873,1353.032,1119,1629
563,73.926,1343.156,1082,1603
564,122.016,2209.042,1264,10512
565,133.431,1576.475,1074,2019
566,130.455,1480.517,1196,1785
567,138.604,1846.475,1435,2368
568,104.040,1518.464,1086,2862
569,157.967,1412.311,1038,3106
570,132.304,1924.106,1454,3617
571,141.437,1439.918,1114,2247
572,132.304,1323.715,1007,2201
573,67.395,1612.245,1252,2139
574,98.289,1895.979,1508,2393
575,132.738,1959.022,1626,2852
576,133.923,1753.857,1429,2272
577,57.887,1447.575,1053,3421
578,128.865,1599.629,934,7309
579,72.886,1787.013,1442,2672
580,165.048,1957.146,1568,2693
581,116.698,1475.306,1130,2291
582,97.422,1233.546,917,2052
583,76.152,1915.589,1124,9471
584,54.737,1517.579,989,2085
585,71.470,1474.336,1135,3580
586,52.396,1784.020,1436,2091
587,139.182,1410.273,1110,1842
588,29.102,1587.149,1241,2451
589,165.366,1739.564,1377,2325
590,30.490,1384.410,1111,1894
591,62.193,1790.445,1509,2073
592,48.379,1401.000,1052,1818
593,102.768,1851.753,1243,7712
594,61.124,1646.661,850,2620
595,131.842,1867.433,1154,5109
596,50.315,1786.861,1327,3495
597,118.172,1553.186,1248,1842
598,185.162,1701.415,1425,2027
599,68.580,1469.022,998,2627
600,72.886,1628.245,1268,2103
601,82.192,1612.535,1249,1919
602,104.647,1600.849,1210,1943
603,121.525,1893.713,1587,2645
604,113.982,1426.228,1097,2426
605,77.250,1555.079,1172,2533
606,133.663,1436.019,1120,1765
607,25.605,1299.002,1102,1510
608,77.799,1337.219,1084,1595
609,108.346,1656.551,1279,3945
610,165.684,1741.377,1362,3471
611,90.255,1454.959,1041,2321
612,90.775,1341.495,1052,2284
613,147.419,1590.554,1135,3546
614,59.736,1909.906,1605,2214
615,93.665,1599.539,907,3253
616,94.965,1889.652,1579,2611
617,83.694,1663.925,1318,2536
618,65.227,1352.740,1027,1667
619,141.090,1437.503,1095,3981
620,77.394,1760.726,1045,8387
621,169.903,1646.142,1318,1997
622,75.689,1855.826,1408,2380
623,163.805,1430.748,1082,2147
624,86.440,1339.129,1085,1639
625,78.550,1882.564,1576,2464
626,60.517,1341.101,1080,1683
627,104.185,1633.279,959,2280
628,73.117,1846.718,1547,2182
629,120.397,1533.338,1156,4020
630,136.437,1912.798,1546,3233
631,67.250,1531.324,1236,1825
632,123.519,1941.670,1559,2476
633,81.238,2534.137,1076,16447
634,72.626,1681.658,1305,2017
635,155.280,1389.601,1155,1829
636,125.773,1618.047,1244,2623
637,91.989,1646.135,1034,2134
638,124.877,1411.088,1084,3287
639,90.775,1503.142,1068,3456
640,101.439,1548.155,1137,3133
641,122.103,1584.446,1183,3050
642,121.409,1246.527,914,1948
643,70.978,1548.953,1180,3238
644,121.958,1539.822,969,3705
645,165.106,1567.119,1118,3967
646,66.846,1536.539,1244,2631
647,60.719,1329.779,933,1837
648,97.075,1373.325,1094,2292
649,110.745,1737.449,1287,3274
650,90.977,2023.836,1540,4274
651,135.079,1409.380,1015,2173
652,103.924,1371.636,1137,1868
653,86.209,1434.065,1171,2032
654,135.079,1953.821,1540,2441
655,56.991,1575.974,1161,2713
656,77.712,1919.123,1624,2277
657,114.039,1280.403,1021,1755
658,84.157,1459.744,1139,3884
659,38.466,1758.515,1215,5097
660,141.408,1931.039,1462,2355
661,125.975,1997.381,1527,2575
662,73.030,1976.575,1693,2570
663,138.287,1664.106,1164,3937
664,71.325,1428.463,1170,2421
665,102.508,1933.630,1662,2247
666,38.032,1665.296,1137,3571
667,155.424,1733.856,1456,2000
668,108.144,1328.588,1062,1570
669,94.792,1741.731,1322,3483
670,137.911,1825.321,1416,4047
671,87.394,1554.131,1203,2290
672,163.227,1566.755,1302,1848
673,55.257,1511.152,1088,3991
674,131.322,1395.625,1003,2225
675,48.234,1429.733,1054,2327
676,115.051,1610.889,1020,2170
677,67.886,1506.757,1233,2125
678,89.099,1839.462,1432,3148
679,82.163,1821.591,1450,5068
680,50.286,1961.745,1691,2347
681,131.004,1467.386,1171,1854
682,125.946,1818.604,1331,2659
683,164.557,1425.039,1129,1746
684,49.477,1670.498,1184,3339
685,106.670,1782.813,1303,3545
686,86.527,1419.629,1058,2020
687,122.941,1903.648,1583,2279
688,68.002,1803.150,1524,3206
689,105.341,1913.355,1297,5434
690,52.945,1600.414,1228,2332
691,69.649,1231.908,1031,1593
692,124.819,1634.716,1303,2143
693,82.914,1848.368,1337,5193
694,44.246,1836.495,1391,3159
695,76.903,1842.760,1472,3449
696,95.312,1590.618,1101,2563
697,45.518,1619.312,1123,2664
698,164.990,1549.091,1248,2217
699,97.595,1938.292,1340,4651
700,103.173,1668.583,1350,2336
701,137.420,1887.385,1591,2264
702,92.249,1968.311,1506,5438
703,109.502,1805.865,1391,2821
704,77.250,1754.368,1322,2612
705,130.281,1915.431,1639,3013
706,49.679,1488.257,1152,2461
707,44.304,1910.881,1235,4428
708,85.342,1730.842,1433,2026
709,44.130,1925.096,1494,2407
710,116.091,1783.611,1109,2338
711,89.128,1607.813,1135,4986
712,122.738,1539.657,1102,3459
713,161.118,1639.921,1195,4980
714,116.091,1933.008,1663,3915
715,76.990,1967.399,1601,2510
716,108.780,1802.889,1261,7695
717,88.347,1500.226,1116,3051
718,113.895,1794.485,1208,3225
719,127.044,1981.551,1571,2504
720,107.392,2061.559,1565,3868
721,85.082,2032.222,1382,4753
722,71.152,2084.349,1544,2939
723,113.837,3238.871,1252,22885
724,161.927,1957.153,1535,2862
725,144.529,1512.457,1157,2065
726,99.040,1923.863,1593,2520
727,65.112,1914.954,1459,5910
728,52.627,1218.906,951,1439
729,101.699,1903.900,1576,3165
730,100.659,1532.791,1167,5036
731,161.175,1748.684,1266,3390
732,98.694,1935.853,1414,7340
733,91.353,1745.622,1315,2579
734,153.488,1431.555,1083,4978
735,63.580,1593.835,979,2513
736,89.330,4105.557,1296,21867
737,142.361,1763.478,1414,2633
738,113.519,1921.319,1476,2315
739,247.644,1922.812,1570,2245
740,94.387,1488.111,1050,2919
741,113.433,1246.112,885,2146
742,109.329,1485.533,1123,2154
743,64.909,1768.149,1214,3438
744,110.051,1638.186,1291,2099
745,170.481,1986.583,1539,9557
746,102.017,1849.563,1415,3419
747,55.950,1745.522,1382,2079
748,56.615,2364.808,1675,5406
749,106.525,2054.237,1605,2864
750,172.822,1770.153,1406,2132
751,79.851,1430.603,1173,1689
752,109.444,1575.041,1218,2321
753,114.213,1359.629,1083,2712
754,147.014,1955.623,1629,2349
755,128.952,1475.718,1141,4475
756,72.337,1419.767,1125,1830
757,63.118,1878.726,1534,2187
758,56.239,1341.902,949,2290
759,170.712,1742.216,1429,2143
760,85.024,1764.502,1251,2361
761,107.277,1985.241,1633,3397
762,86.093,1562.399,1063,3459
763,81.845,1992.075,1598,3589
764,78.348,1639.882,1199,3305
765,32.195,1761.102,1492,2092
766,185.365,1913.428,1628,2252
767,99.589,1874.383,1390,2416
768,55.026,1298.827,994,2301
769,57.424,1995.541,1433,8673
770,153.459,1744.728,1192,2668
771,145.887,1938.327,1400,4797
772,82.827,1516.500,1200,1956
773,106.554,1903.831,1490,9058
774,86.122,1887.418,1467,4952
775,73.406,1971.146,1654,3071
776,177.244,2047.440,1095,5196
777,33.004,2028.599,1474,3059
778,57.280,1766.081,1477,2238
779,113.577,1667.642,1267,2444
780,186.232,1680.715,1213,5102
781,41.154,1756.565,1471,2014
782,102.479,1877.634,1473,3485
783,94.330,2151.313,1647,6289
784,88.954,1796.403,1361,2881
785,90.515,1926.349,1574,2315
786,126.784,1475.405,944,3819
787,142.506,1724.127,1393,2334
788,164.846,1571.623,1251,3622
789,63.956,1848.984,1464,2250
790,121.727,1401.057,1154,2508
791,105.890,1898.609,1593,3268
792,120.658,1918.100,1635,2349
793,114.820,1403.052,1155,1663
794,116.987,1528.900,1165,3679
795,50.286,1553.940,1194,1986
796,44.419,1853.714,1488,2892
797,67.828,2100.462,1658,4072
798,96.237,1641.515,1223,2660
799,118.519,1899.691,1510,3391
800,62.453,1275.314,986,2146
801,140.859,1420.245,1134,2583
802,111.323,2724.741,1276,9817
803,63.291,1430.035,1001,4219
804,138.633,1326.639,1102,1602
805,74.880,1706.419,1297,2315
806,108.837,1362.160,953,3946
807,141.148,1610.393,1248,2140
808,49.708,1804.462,1488,3062
809,35.460,1779.847,980,4543
810,130.137,1617.008,1306,3796
811,108.837,1924.789,1601,2260
812,164.210,1453.336,1156,2372
813,53.465,1379.597,1093,1990
814,102.682,1439.794,1133,3543
815,25.056,1523.436,1316,1759
816,61.268,1953.554,1634,2566
817,139.327,1701.151,1411,3832
818,115.716,1910.735,1598,2651
819,72.597,1689.730,1374,2144
820,132.102,1732.310,1426,3865
821,72.481,1751.273,1451,3194
822,34.102,2164.116,1660,6345
823,148.951,1896.908,1566,3217
824,108.577,1773.626,1498,2262
825,51.326,1341.106,1065,4685
826,107.999,1575.057,1275,2242
