 ,Area,Mean,Min,Max
1,22.976,3085.726,1036,6178
2,78.926,3111.339,1982,6097
3,84.128,1722.833,1032,4358
4,49.939,2190.048,1282,6858
5,93.925,1619.939,1144,4451
6,59.129,1592.378,1364,3326
7,103.809,1840.180,1401,5326
8,31.617,2168.201,1410,4099
9,120.108,1822.513,1370,2935
10,80.024,1837.352,1346,2642
11,83.983,1277.103,870,2756
12,56.297,1372.057,893,2846
13,57.020,1722.063,794,4507
14,57.251,1569.140,942,5574
15,29.969,1330.415,1037,1676
16,78.001,1540.328,988,3524
17,65.834,1582.210,1204,2715
18,31.357,1499.008,1234,1879
19,72.221,1515.390,1138,2255
20,106.988,1263.571,758,2046
21,96.873,1343.513,966,2402
22,96.237,2503.189,1075,5071
23,72.163,1352.992,854,2732
24,79.186,1255.077,926,2631
25,127.854,1493.749,1029,3595
26,46.038,2190.169,1005,7114
27,45.200,2184.140,1085,6888
28,67.742,1667.259,968,4083
29,62.135,1345.038,899,2554
30,124.617,1528.589,1061,2869
31,143.315,1340.011,877,2394
32,91.035,1470.357,1079,2342
33,34.767,3482.141,1330,7976
34,122.305,1343.340,675,2080
35,58.089,1461.769,1064,2036
36,130.050,2475.223,1025,9253
37,38.004,1148.838,947,1514
38,131.235,1718.756,1029,2703
39,86.122,2558.512,1224,6980
40,107.479,1977.623,1279,6749
41,110.600,1621.178,1185,4887
42,101.873,1382.563,791,3205
43,149.586,2324.098,1452,7248
44,65.603,1284.687,909,3156
45,140.685,2052.022,1239,5747
46,78.232,1309.914,932,1990
47,54.910,1885.078,1210,4144
48,64.303,2112.477,1207,5026
49,88.550,1644.851,1252,2286
50,118.346,1691.923,1258,2398
51,107.913,1602.751,1015,4634
52,71.210,1482.407,1052,2914
53,95.226,1516.815,985,3394
54,99.185,1403.416,888,2175
55,121.958,2965.513,1065,9178
56,157.447,1448.459,1038,2642
57,27.773,1505.792,1175,2640
58,47.223,1237.181,998,1677
59,75.574,1805.610,1183,3735
60,116.380,1391.269,937,2396
61,91.555,2905.031,1158,5555
62,94.821,1782.859,882,8016
63,100.081,1856.516,1259,3895
64,70.054,2157.703,1221,5311
65,117.883,2150.771,1331,3713
66,136.697,1277.490,734,2031
67,132.160,1464.017,1038,3183
68,159.933,1431.830,1127,2603
69,112.623,1541.427,960,4308
70,25.172,1420.844,1068,1846
71,62.222,1252.337,919,2063
72,59.563,2429.672,1401,6433
73,73.435,1597.331,988,3276
74,65.834,1430.060,851,2416
75,157.881,1475.035,985,3290
76,90.688,2098.597,1215,5312
77,82.163,1381.600,1141,2106
78,107.450,1292.892,970,2524
79,116.034,1397.785,1043,2727
80,73.666,1732.164,1243,5648
81,99.272,1392.927,969,4593
82,119.097,4110.089,1472,27939
83,108.317,1960.509,711,8268
84,106.959,1648.348,1248,2775
85,76.152,1830.222,1262,3878
86,58.436,2886.223,1168,8116
87,113.317,1367.230,920,2756
88,122.507,1485.325,910,4484
89,65.198,1724.883,989,4371
90,85.139,1429.006,824,2934
91,38.755,4203.245,1341,9227
92,59.361,1268.702,1019,1937
93,113.172,2395.018,1600,19608
94,74.562,1422.189,1042,2925
95,120.224,1467.109,890,5455
96,80.284,1447.259,959,2096
97,50.546,2098.342,1271,4645
98,182.504,1392.453,553,2249
99,74.707,1291.627,989,2053
100,82.596,1436.957,1008,2327
101,99.647,1721.685,1179,3329
102,202.762,1853.365,1335,10720
103,69.505,1915.981,1478,3220
104,95.312,2438.513,1024,12082
105,65.603,1666.019,1091,3538
106,110.369,3702.404,1383,6168
107,108.953,1755.807,983,4883
108,114.242,1286.904,935,2889
109,128.085,1307.186,927,2009
110,53.841,1318.244,937,1904
111,142.275,1584.651,1036,4428
112,139.500,1353.161,1025,2705
113,81.527,3746.067,1197,11806
114,97.884,1416.518,934,3269
115,113.577,2359.681,999,9313
116,99.387,2187.833,1287,9581
117,81.787,1354.183,1077,2779
118,73.406,2196.401,1101,65105
119,73.579,1420.789,1192,1823
120,66.470,1466.786,910,3305
121,66.297,1662.190,1245,2898
122,99.214,1424.620,987,4883
123,80.804,1511.593,928,3771
124,41.558,1301.014,1000,1861
125,89.388,1670.521,1264,4271
126,132.824,1443.626,942,4523
127,111.988,1457.615,1194,2413
128,118.981,1657.862,1139,3371
129,150.511,1656.758,1041,7306
130,83.088,2137.763,1126,10001
131,91.642,2126.635,1304,4723
132,127.362,1418.545,956,6444
133,150.396,10485.651,1735,24305
134,89.041,1596.704,1029,5068
135,52.107,3948.443,1439,9779
136,115.571,1562.017,1242,2057
137,130.223,2580.024,1315,10244
138,105.919,1237.293,1002,1893
139,100.312,2499.848,1410,7845
140,79.273,1491.768,554,3645
141,109.358,1692.101,1008,7069
142,122.536,2693.511,1247,6282
143,111.930,1344.719,1031,2428
144,107.132,2615.967,1587,3976
145,66.875,1947.012,1128,3347
146,122.565,1326.622,576,2636
147,89.041,2006.332,1365,3473
148,129.154,1396.023,921,3409
149,93.174,1632.100,983,5847
150,112.016,1196.003,848,1892
151,128.634,1353.657,930,4073
152,86.758,1268.044,998,1616
153,94.879,1574.533,1140,2391
154,128.287,1302.446,905,2378
155,101.034,1517.972,1079,3362
156,77.047,2141.127,1132,6981
157,50.113,2895.097,1147,8480
158,71.932,2402.527,1079,6179
159,55.199,1267.452,730,2318
160,98.116,2509.071,1317,6809
161,66.297,1865.771,1051,4509
162,120.224,1371.533,941,3448
163,150.800,1472.726,1066,6236
164,96.382,2481.025,1064,8312
165,179.960,1584.577,1184,4193
166,61.384,1591.122,1235,2586
167,65.054,4859.641,1850,11474
168,71.383,1426.485,909,2688
169,76.585,1834.568,969,6338
170,114.415,1573.461,1174,2736
171,89.966,1547.172,1228,2018
172,59.736,1939.433,1304,3428
173,114.300,1657.167,1064,4369
174,42.772,2664.453,1574,6215
175,100.890,2173.054,1337,4639
176,63.898,1277.885,1030,2690
177,65.690,1657.145,1120,2973
178,70.892,1797.082,1312,6301
179,56.615,1445.980,1034,2533
180,102.046,1590.489,1009,3706
181,91.671,2720.826,1773,5427
182,71.441,1564.017,933,2976
183,107.075,1457.854,1043,2013
184,69.620,1421.570,1082,2347
185,95.023,1212.247,924,4529
186,32.484,1319.672,1044,2506
187,84.822,1193.562,906,1483
188,74.244,1336.523,1041,2101
189,128.258,4571.791,1345,13263
190,97.827,1698.295,1107,3734
191,245.881,1948.838,1235,5225
192,145.338,1724.598,753,3821
193,77.741,1272.096,845,1713
194,141.552,1796.307,1157,5195
195,84.793,1382.156,1042,3686
196,169.845,7004.080,1417,16576
197,119.935,2138.955,1110,8002
198,55.777,1511.293,1035,2843
199,34.709,1364.040,1118,1860
200,104.791,1402.824,1046,2201
201,78.666,1311.497,986,2880
202,26.155,1951.130,1176,3201
203,120.947,2502.167,1109,7721
204,124.588,1773.773,1314,8046
205,80.169,1688.070,922,4529
206,79.620,1423.755,995,2165
207,111.670,1455.709,1040,2169
208,144.067,1466.290,966,3084
209,131.466,2469.772,1228,6721
210,63.551,4187.934,1396,9798
211,109.069,1224.233,911,2102
212,41.443,1167.186,965,1757
213,82.972,1505.689,1192,2178
214,81.989,1550.926,1049,4052
215,118.143,1906.469,1174,5693
216,70.516,1469.544,1121,2773
217,121.236,1482.160,1062,2883
218,80.949,1451.679,1103,2067
219,142.159,2582.353,1353,5541
220,135.397,1675.955,1219,3639
221,83.203,2110.287,1120,7130
222,100.370,1753.280,1312,3445
223,124.501,5935.701,1494,20260
224,79.042,1517.471,1068,3878
225,68.955,1508.728,856,3409
226,92.942,1248.921,858,1672
227,115.195,2459.648,1219,5444
228,123.576,2286.553,1410,5712
229,128.721,1829.698,1378,5455
230,164.412,1453.843,951,2903
231,104.734,2338.943,1292,6944
232,95.023,1348.401,1034,2854
233,136.090,1441.116,1037,2700
234,104.069,3373.025,1319,9083
235,44.477,1948.311,996,5976
236,151.638,1691.339,1008,4890
237,74.822,1956.684,889,8414
238,99.156,1515.396,1037,2863
239,30.865,2292.242,1140,4102
240,114.878,1510.801,1052,3843
241,91.844,2555.851,1336,9132
242,74.186,1373.641,1014,2323
243,92.220,1512.123,1016,4326
244,85.457,1649.060,1141,3972
245,82.914,1266.475,842,2246
246,79.417,1469.356,1100,2515
247,122.160,1572.797,941,3624
248,48.205,2100.719,1149,7783
249,45.922,2093.552,1038,5053
250,99.503,1824.940,1049,4572
251,93.087,2162.532,1325,8481
252,46.356,1437.978,1021,3014
253,141.783,1338.272,1013,3857
254,81.093,1421.257,977,3652
255,97.769,1358.698,1053,2149
256,61.557,1525.690,1134,3760
257,53.205,1270.800,944,1733
258,115.629,1276.823,1000,2452
259,100.659,1492.313,1015,2716
260,131.611,1426.505,998,5164
261,67.799,1504.381,1045,3370
262,87.076,1313.170,978,1729
263,155.973,1953.592,1161,4029
264,78.059,1313.899,1017,1852
265,109.762,1922.990,1445,3298
266,103.318,6265.947,3111,10682
267,124.415,1358.217,976,2639
268,151.638,1289.344,901,2947
269,113.115,1388.667,1025,3050
270,86.758,1485.085,1111,2503
271,65.054,1594.324,1000,2384
272,87.683,1318.981,939,1833
273,132.015,1461.018,978,2951
274,72.221,1543.589,1033,2766
275,215.739,1455.835,1101,3712
276,132.478,1480.176,1061,3697
277,120.369,1320.303,1075,1816
278,93.434,1417.529,1071,4760
279,120.831,1491.908,998,2924
280,128.836,1432.740,1007,2328
281,97.769,1369.539,1029,3066
282,149.818,1440.973,924,6007
283,134.905,2084.002,1363,4311
284,114.155,1525.206,1015,5233
285,189.266,1332.174,897,3002
286,120.137,1353.178,993,2977
287,162.736,4440.939,1404,11352
288,163.487,1480.540,1105,1893
289,86.209,1272.313,905,2566
290,147.332,1562.890,1025,3601
291,105.485,1504.599,949,3503
292,120.022,1448.293,1154,1858
293,79.706,1385.431,1075,2020
294,155.973,1641.344,984,7929
295,103.086,1714.052,946,6672
296,78.521,2535.904,1513,4410
297,212.184,1406.575,1005,2214
298,58.060,1298.758,1013,1715
299,116.756,1859.313,1379,4133
300,64.967,1392.502,147,2963
301,64.447,1291.247,1034,2203
302,77.308,1308.260,999,1995
303,51.933,1523.109,1092,3065
304,79.880,1386.885,926,5107
305,131.004,2378.387,1386,6397
306,50.662,1320.269,1005,2966
307,114.646,1290.772,1019,2756
308,98.520,1480.770,992,2715
309,131.611,1649.621,1036,6260
310,162.042,4763.978,1542,19268
311,33.784,1356.076,1050,1883
312,153.228,1400.618,959,3415
313,68.464,1648.524,1003,3291
314,129.848,1330.221,1021,3863
315,107.884,1292.250,937,3673
316,47.309,1893.147,1146,5845
317,144.067,1467.562,1130,2039
318,138.980,1288.511,901,3256
319,46.413,1323.011,1024,2017
320,134.327,1272.997,722,1990
321,175.568,2234.180,1320,7033
322,82.192,1513.616,1025,3533
323,85.891,1384.361,936,2470
324,70.227,1423.670,1067,3637
325,112.681,1480.606,852,6009
326,51.702,1585.860,1014,4619
327,126.553,1434.429,1021,2350
328,99.965,1601.693,1049,3755
329,146.668,1628.690,941,3708
330,118.346,1379.330,930,15724
331,103.693,1264.443,1051,1644
332,129.414,1517.552,998,5931
333,101.063,1426.442,993,3211
334,89.561,1324.207,958,2701
335,112.248,1421.337,1046,2480
336,73.724,1295.203,984,1872
337,182.128,1556.081,1275,2152
338,137.333,1331.053,1061,1884
339,89.966,2097.865,1275,6175
340,103.838,1590.515,1079,3137
341,90.573,1544.274,1071,4118
342,110.629,1314.980,942,2227
343,76.961,1679.603,955,4314
344,43.581,1358.715,1107,1938
345,151.812,1976.642,1087,9673
346,111.785,1787.200,1411,2594
347,103.375,1504.926,641,4096
348,96.266,1298.910,744,2532
349,76.816,1771.666,1049,3812
350,82.943,1378.992,953,3753
351,113.028,1352.836,976,2369
352,108.115,1306.794,619,1949
353,54.794,1324.259,965,3937
354,84.301,1503.493,1088,2489
355,155.598,1344.012,990,1869
356,61.384,1240.920,1007,1685
357,66.557,1328.568,941,2181
358,136.899,1399.645,888,4078
359,33.206,1251.495,910,2422
360,85.775,1186.253,914,2060
361,120.311,1629.369,1264,3339
362,127.420,1505.966,1030,3201
363,171.666,1449.864,965,2476
364,113.433,1331.840,947,2280
365,73.319,1995.594,1375,4285
366,101.121,1550.876,1277,1955
367,78.001,1364.222,622,2160
368,157.245,1342.809,1022,1931
369,96.410,1580.118,1106,3672
370,75.169,1720.172,1067,4781
371,113.490,1529.230,1031,2775
372,128.489,1939.756,1050,6813
373,67.019,3332.194,1497,9756
374,154.817,1401.134,812,2459
375,104.647,1440.153,1017,2566
376,94.185,16367.839,2231,32610
377,73.088,1826.425,1357,4334
378,63.696,1290.887,785,2065
379,87.307,1636.497,1142,4033
380,78.666,1981.721,1189,6557
381,106.959,1437.923,847,3425
382,66.557,1538.420,791,2974
383,83.694,1507.243,813,4065
384,82.712,1671.384,1239,4709
385,49.014,1395.537,1084,2263
386,170.510,1319.558,822,2013
387,158.979,6706.238,1610,23277
388,140.454,1494.949,1107,2954
389,24.652,1847.808,1287,3246
390,57.453,1478.862,964,2809
391,36.703,1466.933,966,2498
392,88.058,1364.421,1025,2472
393,224.004,1342.019,926,2031
394,24.189,1576.143,1001,3425
395,85.053,1919.488,1212,5099
396,137.159,1360.696,873,2266
397,93.665,1321.421,1053,3563
398,147.506,2632.122,1343,12249
399,171.608,1615.495,1161,2714
400,139.182,2130.891,1385,5501
401,134.125,1666.778,969,5467
402,100.254,3679.270,1946,9636
403,76.990,1198.650,847,3201
404,79.937,1211.453,906,3371
405,134.674,2122.944,1355,7308
406,78.001,1319.886,1036,2483
407,76.701,1782.734,1315,3202
408,70.921,1866.279,1062,7011
409,137.304,1632.853,848,4437
410,18.669,1405.577,536,2511
411,23.033,1374.560,507,2441
412,39.044,2019.631,1502,4053
413,84.533,1322.564,531,2686
414,87.162,1758.454,805,8039
415,67.453,1503.835,1249,1818
416,95.659,1693.462,1326,3530
417,112.045,2025.694,1110,4600
418,89.503,1285.743,856,3035
419,36.587,1235.533,808,2808
420,100.225,2206.945,1197,7251
421,126.611,1496.247,1006,2003
422,92.971,1401.834,1029,2181
423,24.941,1298.458,1003,1541
424,151.609,2029.616,1182,6532
425,31.646,1339.216,1023,1887
426,64.505,1504.794,963,7850
427,133.460,1220.580,815,2355
428,140.830,1434.469,878,2618
429,176.435,1543.103,1004,2165
430,84.706,2097.496,1340,7774
431,137.998,1265.017,840,3157
432,151.898,2192.512,1363,7444
433,83.868,1232.442,817,3494
434,149.269,1667.198,1026,2787
435,104.820,1719.963,1023,3857
436,88.058,1437.710,899,3415
437,49.795,2279.730,1396,6231
438,137.651,1617.422,1301,2260
439,113.808,2022.922,1367,6005
440,121.785,1320.707,1022,2734
441,121.669,1379.595,821,6791
442,149.818,1614.743,1037,2100
443,116.554,1728.390,1069,4575
444,114.878,1501.180,972,5105
445,69.938,1672.230,1279,2912
446,151.638,1256.544,894,2235
447,50.922,1223.474,997,1721
448,56.008,2460.132,1212,5038
449,138.691,1564.705,1125,3163
450,109.069,1843.818,1434,5774
451,138.200,1652.845,1098,4984
452,62.626,2485.431,1377,8972
453,116.120,1371.426,891,3405
454,125.108,1445.635,1047,3915
455,67.482,3246.160,1643,6236
456,83.723,1251.516,1031,1538
457,133.634,1356.158,1092,2380
458,80.747,1448.656,1034,3284
459,157.765,1539.576,1006,3063
460,109.676,1703.158,1360,3957
461,107.103,1368.495,1024,2703
462,38.293,1637.434,1044,2973
463,69.851,1527.426,998,2774
464,91.353,1447.895,927,3295
465,92.914,1448.081,1120,2738
466,60.285,1459.540,1018,3316
467,104.791,1761.117,1104,4929
468,64.129,2141.536,1258,5889
469,134.385,1761.846,1365,4801
470,134.038,1387.336,998,2478
471,55.575,1506.860,1115,2334
472,16.762,1280.233,1026,2139
473,116.351,1276.686,698,2794
474,89.474,2324.095,1238,6742
475,75.776,1230.670,977,1730
476,111.612,1286.631,940,2274
477,84.735,1364.447,1057,2910
478,96.844,2301.367,1297,6285
479,124.848,1423.768,975,4530
480,100.254,1319.500,879,3171
481,122.103,1221.633,785,2322
482,132.160,1277.745,901,3190
483,154.846,1340.794,1058,1902
484,56.008,1279.556,1022,1551
485,138.922,1599.740,1063,4234
486,125.888,1704.421,1063,4126
487,91.151,2259.307,1297,6645
488,96.324,1313.900,1003,3045
489,164.297,1731.812,1339,3096
490,48.205,1431.523,861,2799
491,105.312,1449.894,1049,3535
492,122.016,2058.282,1264,6936
493,61.441,1339.083,1098,1655
494,35.981,1822.376,1141,2977
495,52.049,1574.353,954,3380
496,111.959,1647.597,1034,6605
497,100.630,1506.785,1006,3694
498,42.945,1447.705,1082,3089
499,47.194,1977.505,1112,5206
500,137.159,1400.318,946,2466
501,93.347,1714.607,979,9641
502,106.410,1747.291,1388,2837
503,48.292,1844.843,1341,2769
504,127.738,1369.566,988,3762
505,89.128,1854.340,1071,4570
506,51.731,1868.842,1235,5962
507,29.507,1577.539,1204,2796
508,71.817,1480.826,1177,2541
509,152.765,1676.670,1195,4685
510,99.243,1421.619,1081,3411
511,129.934,1432.416,975,2733
512,72.452,1436.872,1089,1931
513,54.274,2901.501,1468,6501
514,66.123,1334.177,1044,1983
515,75.660,1402.999,1127,3604
516,111.872,1603.308,1123,2484
517,84.301,1473.718,1039,4812
518,44.535,2981.395,1555,6374
519,134.154,1763.280,992,4432
520,45.229,1484.334,1121,1984
521,156.118,2008.124,1360,6102
522,86.556,1506.726,1088,3195
523,91.469,1349.770,1009,3000
524,51.760,1494.219,1122,2726
525,95.861,1847.173,1094,3198
526,126.669,1761.005,1085,4380
527,131.466,1312.055,916,3602
528,32.050,1479.925,1178,2498
529,101.930,1584.984,1096,3370
530,133.807,1302.856,1027,1808
531,109.329,1656.790,1367,2306
532,123.779,1644.197,1142,4011
533,71.383,2361.202,1339,6627
534,107.913,1635.336,1048,5495
535,28.264,1399.309,1110,1738
536,81.643,1571.459,1020,5922
537,73.551,1392.090,953,1862
538,69.476,1582.347,1214,2715
539,59.736,1418.839,1029,2386
540,85.428,1514.115,1181,2210
541,61.991,2241.392,1437,5160
542,148.084,1819.125,1371,5672
543,78.377,1916.152,1520,2804
544,151.667,1359.798,967,1754
545,125.282,1391.653,1019,2756
546,50.402,1395.960,1055,2304
547,35.663,1338.567,907,2294
548,75.689,1538.960,1101,3412
549,156.407,1456.892,1082,3023
550,69.071,1243.200,966,2173
551,141.234,1397.793,1007,2655
552,58.262,1496.640,1041,2821
553,141.870,1301.136,842,3981
554,36.154,1542.839,1175,2276
555,100.977,1405.956,1035,3564
556,41.356,1532.143,1078,4312
557,84.417,2107.428,1403,6126
558,89.243,1563.343,1032,5901
559,117.334,1890.681,1309,5483
560,66.152,1788.415,1045,6161
561,78.579,1612.643,1159,2926
562,91.873,1621.365,1190,4837
563,73.926,1652.793,1118,4242
564,122.016,1350.735,1002,3727
565,133.431,1356.297,951,2397
566,130.455,1273.398,961,1713
567,138.604,2106.093,1303,4651
568,104.040,1351.185,1006,2565
569,157.967,1530.029,1083,3190
570,132.304,1612.576,1076,3883
571,141.437,1657.435,1048,4926
572,132.304,1134.247,848,2070
573,67.395,1455.443,1031,3365
574,98.289,2403.566,1385,9225
575,132.738,2159.198,1433,13098
576,133.923,1573.345,1051,3263
577,57.887,1133.905,922,1696
578,128.865,1382.843,654,3172
579,72.886,1841.026,1217,3895
580,165.048,1763.123,1378,3950
581,116.698,1513.177,1041,3660
582,97.422,1192.772,955,1939
583,76.152,1374.242,1036,2423
584,54.737,1859.702,984,5083
585,71.470,1433.381,1144,1930
586,52.396,1568.477,1298,2090
587,139.182,1583.830,1038,4627
588,29.102,1350.391,1034,2358
589,165.366,1600.440,1060,2559
590,30.490,1323.746,1058,1756
591,62.193,1539.703,1313,2004
592,48.379,1307.774,890,1892
593,102.768,1868.107,1061,5570
594,61.124,1290.922,1014,1640
595,131.842,1609.253,1108,5429
596,50.315,1594.718,1162,4135
597,118.172,1328.795,985,1798
598,185.162,1764.368,1416,2490
599,68.580,1393.165,944,3057
600,72.886,1409.430,1013,1939
601,82.192,1408.844,1040,2487
602,104.647,1521.874,965,3102
603,121.525,2276.088,1395,6721
604,113.982,1378.053,1041,2357
605,77.250,1788.033,1122,4575
606,133.663,1572.291,1012,3815
607,25.605,1227.769,1005,2362
608,77.799,2096.663,1111,8283
609,108.346,1359.456,984,2863
610,165.684,1554.648,1093,4613
611,90.255,1457.052,725,3430
612,90.775,1473.995,993,3916
613,147.419,1746.230,1002,6007
614,59.736,1839.517,1463,3615
615,93.665,1261.637,701,2309
616,94.965,2342.938,1347,6220
617,83.694,1298.286,1064,2411
618,65.227,2568.047,1227,8678
619,141.090,1383.800,1012,3703
620,77.394,1283.200,868,2157
621,169.903,1653.826,1126,4350
622,75.689,1821.900,1323,4641
623,163.805,1484.884,993,4763
624,86.440,1503.107,1017,3397
625,78.550,1868.028,1370,5070
626,60.517,1226.143,906,2424
627,104.185,1447.811,993,2436
628,73.117,1931.473,1344,3692
629,120.397,1533.465,1028,3213
630,136.437,1839.632,1339,5817
631,67.250,1290.653,982,1714
632,123.519,2805.850,1592,8806
633,81.238,1179.111,829,1890
634,72.626,1407.801,1110,2583
635,155.280,1478.368,989,4416
636,125.773,1561.427,1022,4000
637,91.989,1640.222,988,2913
638,124.877,1117.371,855,1732
639,90.775,1285.325,893,4488
640,101.439,1407.130,860,3046
641,122.103,1761.236,1055,6986
642,121.409,1273.052,950,1814
643,70.978,1419.645,1041,4062
644,121.958,1370.655,979,2650
645,165.106,1482.084,921,4546
646,66.846,1558.726,1040,4198
647,60.719,1412.165,1028,2896
648,97.075,2599.191,1184,8524
649,110.745,1474.978,1117,2500
650,90.977,1793.017,1358,4091
651,135.079,2257.508,1134,5082
652,103.924,1813.477,1044,4870
653,86.209,1300.892,1027,1929
654,135.079,1936.888,1319,6254
655,56.991,1287.387,931,2612
656,77.712,4101.746,1548,23446
657,114.039,1418.412,1029,3094
658,84.157,1467.203,1019,4099
659,38.466,1409.790,1069,2458
660,141.408,4385.302,1668,18963
661,125.975,4421.998,1473,9380
662,73.030,1746.108,1341,6155
663,138.287,1854.456,1040,4468
664,71.325,1416.072,1005,4438
665,102.508,2177.327,1497,6897
666,38.032,1258.988,849,2179
667,155.424,1744.063,1290,2278
668,108.144,1425.347,1013,3437
669,94.792,1473.838,1048,2943
670,137.911,1476.281,1083,4496
671,87.394,1496.275,1089,3075
672,163.227,1456.814,1000,1995
673,55.257,1096.423,843,1434
674,131.322,1683.814,1093,2918
675,48.234,2539.137,1237,9965
676,115.051,1561.606,920,2751
677,67.886,1578.117,988,4262
678,89.099,1770.418,1220,3850
679,82.163,1370.524,1126,1691
680,50.286,2253.122,1624,6923
681,131.004,1388.574,1019,2998
682,125.946,1704.403,1194,4500
683,164.557,1670.415,1053,6642
684,49.477,1466.551,989,3376
685,106.670,1778.518,1068,3407
686,86.527,1504.665,1005,3155
687,122.941,3746.831,1417,21095
688,68.002,1520.527,1158,2357
689,105.341,1449.004,1069,3780
690,52.945,2588.518,1176,5117
691,69.649,1400.267,1056,2003
692,124.819,1863.390,1065,8270
693,82.914,1625.657,1077,5497
694,44.246,1380.752,1012,2566
695,76.903,1510.974,1075,2404
696,95.312,1370.199,1050,2979
697,45.518,1542.267,1009,4309
698,164.990,1446.045,1096,2363
699,97.595,1943.664,1282,3856
700,103.173,1370.344,1105,2477
701,137.420,2139.537,1402,7892
702,92.249,1508.745,1155,3333
703,109.502,1638.800,1088,3463
704,77.250,1740.948,1177,3842
705,130.281,1928.296,1424,5384
706,49.679,1995.458,1191,8423
707,44.304,1513.413,1018,3992
708,85.342,1660.606,1266,2244
709,44.130,2939.578,1444,8186
710,116.091,1959.627,1196,3969
711,89.128,1423.120,834,4213
712,122.738,1317.050,967,4322
713,161.118,1384.070,863,3426
714,116.091,1920.506,1401,8779
715,76.990,4441.176,2360,9678
716,108.780,1546.460,1053,3967
717,88.347,1537.199,1028,4394
718,113.895,1467.191,1121,4612
719,127.044,2295.945,1416,4545
720,107.392,1787.055,1430,6068
721,85.082,1709.047,1218,3011
722,71.152,2360.051,1398,4435
723,113.837,2676.878,1074,10352
724,161.927,1812.991,1368,6820
725,144.529,1433.998,1003,3239
726,99.040,3478.682,1618,15162
727,65.112,1431.234,1124,2228
728,52.627,1307.384,1068,1894
729,101.699,1897.507,1429,5867
730,100.659,1628.536,1180,4099
731,161.175,1349.659,954,1992
732,98.694,1437.298,1136,2639
733,91.353,1447.999,1076,2814
734,153.488,1354.658,934,3923
735,63.580,1305.488,991,2330
736,89.330,3776.779,1240,8739
737,142.361,1448.022,1111,2838
738,113.519,2867.810,1654,6514
739,247.644,1820.617,1362,3238
740,94.387,1476.249,899,3674
741,113.433,1523.634,1051,2559
742,109.329,1321.436,969,2082
743,64.909,1356.007,1006,2027
744,110.051,1338.285,1090,1782
745,170.481,1853.162,1352,4692
746,102.017,1538.343,1185,2959
747,55.950,1868.734,1366,3255
748,56.615,6627.475,1583,21363
749,106.525,1877.987,1391,4611
750,172.822,1650.717,1247,2558
751,79.851,1736.085,1240,3448
752,109.444,1575.566,941,3521
753,114.213,1479.083,1039,3271
754,147.014,4703.164,1443,13537
755,128.952,1319.445,897,3024
756,72.337,1485.997,844,4216
757,63.118,3433.875,1638,8361
758,56.239,1395.477,994,3331
759,170.712,1417.638,1122,2338
760,85.024,2755.533,1369,6240
761,107.277,3579.644,1471,13526
762,86.093,1791.222,1031,3868
763,81.845,2517.516,1535,4951
764,78.348,1409.356,960,3517
765,32.195,1584.958,1215,3102
766,185.365,2388.833,1415,7720
767,99.589,1929.330,1269,5884
768,55.026,1329.043,1076,1907
769,57.424,1863.623,1276,4466
770,153.459,1643.980,987,2933
771,145.887,1347.833,1030,2072
772,82.827,1575.431,1060,3172
773,106.554,1981.214,1419,5139
774,86.122,2248.814,1338,7054
775,73.406,4133.609,1470,23214
776,177.244,2435.757,1084,10853
777,33.004,1629.805,1101,3775
778,57.280,1563.181,1151,3045
779,113.577,1537.180,988,3752
780,186.232,1386.638,991,4105
781,41.154,2441.841,1581,4742
782,102.479,1523.254,1152,2892
783,94.330,2226.912,1380,12552
784,88.954,1398.832,1055,1961
785,90.515,2152.871,1416,4040
786,126.784,1755.406,1023,3604
787,142.506,1405.670,1118,2066
788,164.846,1322.050,937,2723
789,63.956,2457.019,1355,5477
790,121.727,1430.120,1083,8802
791,105.890,2813.667,1366,9848
792,120.658,4681.743,1512,23646
793,114.820,1242.569,1006,1582
794,116.987,1745.419,965,5993
795,50.286,1799.451,1083,4236
796,44.419,1561.395,1194,3121
797,67.828,5953.698,1534,26136
798,96.237,1514.589,1034,3316
799,118.519,1447.502,1071,3674
800,62.453,1185.488,967,1538
801,140.859,1545.387,1033,5172
802,111.323,1675.101,1047,4022
803,63.291,1341.501,952,2488
804,138.633,1412.636,1032,2678
805,74.880,1325.048,1070,1763
806,108.837,1331.159,892,4055
807,141.148,1561.900,1045,5983
808,49.708,1486.338,1181,2205
809,35.460,1481.458,976,2928
810,130.137,1244.093,1036,2123
811,108.837,4956.513,1666,26053
812,164.210,1507.871,1016,3683
813,53.465,1328.210,1049,1862
814,102.682,1606.999,933,8970
815,25.056,1458.600,1143,1885
816,61.268,5507.748,1664,32951
817,139.327,1503.833,1128,3074
818,115.716,1642.219,1240,2605
819,72.597,1975.469,1140,4914
820,132.102,1813.194,1203,4564
821,72.481,1328.878,1115,2422
822,34.102,2223.255,1554,5529
823,148.951,1767.709,1337,3539
824,108.577,1772.991,1280,6737
825,51.326,1210.268,995,1577
826,107.999,1274.777,1005,2774
827,62.944,1869.248,1031,5492
828,73.088,1953.107,1385,6562
829,81.989,1487.866,979,3550
830,20.808,1205.963,983,1471
831,102.653,1544.222,1177,3745
832,180.452,1518.406,1284,1925
833,108.577,3073.707,1393,14438
834,175.221,1619.746,1237,3281
835,76.152,1528.765,1099,2463
836,36.674,1418.129,824,2433
