 ,Area,Mean,Min,Max
892,39.593,15.313,0,384
893,129.530,216.917,0,2201
894,125.166,12.146,0,372
895,67.597,4.083,0,452
896,77.134,115.726,0,877
897,100.543,16.934,0,269
898,133.836,365.596,0,3535
899,72.221,11.798,0,360
900,38.524,52.703,0,352
901,110.022,20.263,0,551
902,39.275,1.264,0,126
903,142.101,32.016,0,763
904,101.526,2.036,0,157
905,98.376,96.197,0,1271
906,60.574,15.068,0,344
907,85.053,106.255,0,1267
908,65.170,9.071,0,360
909,97.133,4.064,0,226
910,109.358,0.486,0,97
911,53.032,96.223,0,695
912,149.586,115.317,0,2269
913,107.508,335.147,0,2510
914,103.029,326.449,0,1649
915,124.415,599.426,0,2524
916,134.819,33.264,0,1038
917,157.303,4.916,0,306
918,99.647,419.025,0,2538
919,63.147,10.487,0,256
920,139.240,283.678,0,4006
921,159.701,14.424,0,956
922,99.878,23.578,0,582
923,122.709,132.388,0,1847
924,73.926,17.277,0,557
925,74.707,801.967,0,30129
926,104.271,4.108,0,190
927,110.051,39.147,0,630
928,165.164,75.089,0,2741
929,59.072,1566.902,621,3983
930,75.545,38.945,0,429
931,136.408,16.524,0,561
932,138.258,196.918,0,1761
933,116.091,146.855,0,1203
934,47.107,6.336,0,164
935,19.652,186.476,0,611
936,127.594,99.569,0,936
937,170.481,153.132,0,2255
938,177.937,0.038,0,47
939,65.892,14.309,0,466
940,97.827,140.281,0,2703
941,169.267,10.152,0,287
942,186.867,53.997,0,1188
943,112.190,902.975,0,2681
944,120.340,856.706,0,4880
945,66.008,71.335,0,647
946,126.177,620.137,0,4882
947,92.191,3.654,0,206
948,148.719,557.712,0,2431
949,144.558,330.246,0,3300
950,49.448,145.480,0,964
951,105.109,1.524,0,161
952,74.764,97.944,0,1086
953,55.633,246.130,0,1721
954,34.131,42.410,0,688
955,127.651,554.353,0,1435
956,99.243,211.129,0,1984
957,95.139,84.793,0,1764
958,74.331,107.921,0,1237
959,69.476,32.241,0,837
960,92.653,2.902,0,186
961,87.394,15.756,0,439
962,115.860,562.428,0,2952
963,60.141,187.358,0,1714
964,55.026,148.163,0,1553
965,128.692,8.483,0,399
966,92.480,173.624,0,981
967,101.699,201.370,0,1208
